TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F2,35.2402,-99.555
F2,33.8465,-81.7777
F2,33.59,-80.787
F2,30.8997,-83.9821
F2,41.0994,-95.9611
F2,31.5927,-84.8254
F2,32.8374,-84.4204
F2,32.087,-91.6894
F2,35.564,-99.917
F2,35.3816,-99.3644
F2,31.6706,-101.6766
F2,40.8133,-82.7257
F2,34.1243,-81.6153
F2,36.049,-80.611
F2,42.1919,-91.5271
F2,31.7798,-85.1186
F2,41.2766,-91.2594
F2,47.64,-97.31
F2,47.38,-96.98
F2,47.3522,-96.8441
F2,47.22,-96.51
F2,47.15,-96.39
F2,31.8478,-83.5272
F2,32.2572,-96.018
F2,31.7624,-85.1647
F2,41.7625,-90.6026
F2,32.5282,-83.7205
F2,41.5071,-90.7854
F2,40.9856,-88.9865
F2,38.9637,-76.3485
F2,32.6538,-90.3195
F2,39.4556,-94.5485
F2,29.72,-81.23
F2,30.2276,-92.5776
F2,39.428,-94.5988
F2,41.436,-79.065
F2,41.424,-79.098
F2,41.432,-79.074
F2,39.1522,-89.6324
F2,33.4474,-94.6484
F2,36.4796,-90.1591
F2,36.8315,-87.4835
F2,36.3001,-90.6333
F2,31.1011,-92.2172
F2,36.7508,-89.5846
F2,33.8552,-86.2398
F2,33.8639,-86.0984
F2,37.0601,-96.7227
F2,38.8877,-88.9976
F2,37.0944,-92.4922
F2,40.25,-103.6
F2,34.2555,-94.067
F2,33.267,-91.5019
F2,32.015,-92.2693
F2,32.3558,-88.7321
F2,35.549,-94.2621
F2,32.4459,-92.9053
F2,30.3459,-92.048
F2,37.8122,-88.707
F2,36.0468,-79.7597
F2,32.0172,-93.4619
F2,33.9101,-81.3645
F2,37.2461,-88.392
F2,47.55,-96.02
F2,41.7182,-76.6881
F2,41.2436,-75.8467
F2,43.9988,-107.1501
F2,44.0285,-107.1061
F2,45.4259,-103.9053
F2,45.5562,-103.7596
F2,33.6226,-84.6252
F2,36.6441,-87.0049
F2,44.3036,-93.3448
F2,37.2332,-85.624
F2,37.4065,-77.6107
F2,47.7814,-103.295
F2,44.2098,-93.4504
F2,47.83,-98.72
F2,47.85,-98.7
F2,37.3264,-79.241
F2,41.4053,-92.871
F2,41.7246,-93.4951
F2,41.7008,-93.5037
F2,47.5,-102.75
F2,34.2482,-87.1101
F2,41.4996,-73.6847
F2,37.3416,-79.2367
F2,34.324,-98.809
F2,34.9572,-87.2049
F2,39.6301,-89.2008
F2,40.3839,-88.7228
F2,34.2216,-86.2939
F2,47.507,-122.6395
F2,41.416,-105.605
F2,45.3753,-104.0813
F2,41.2747,-105.1089
F2,31.5448,-92.2966
F2,37.2382,-77.8593
F2,30.7914,-92.6606
F2,30.8295,-92.5982
F2,30.9874,-92.264
F2,31.0081,-92.2183
F2,31.247,-92.4784
F2,41.7531,-80.3561
F2,41.545,-77.1782
F2,41.142,-79.168
F2,40.143,-79.399
F2,40.27,-103.62
F2,31.4495,-92.3464
F2,35.4601,-94.3993
F2,36.8222,-78.8417
F2,30.7601,-89.9292
F2,35.6385,-94.9758
F2,30.9257,-89.8464
F2,35.9072,-94.7972
F2,31.7434,-93.4507
F2,31.7485,-93.4413
F2,31.8563,-93.0949
F2,31.9302,-92.8871
F2,34.2611,-88.8254
F2,43.6153,-88.5222
F2,39.3509,-77.1674
F2,40.15,-103.52
F2,40.11,-103.47
F2,34.6809,-76.9226
F2,31.5698,-91.3664
F2,31.1749,-100.6599
F2,31.0403,-92.1475
F2,40.36,-103.54
F2,40.3,-103.58
F2,36.5513,-87.2707
F2,35.322,-85.9009
F2,35.2078,-86.2074
F2,35.6712,-86.5074
F2,35.6504,-86.5305
F2,34.809,-99.614
F2,34.6564,-77.0524
F2,32.5202,-86.237
F2,40.2034,-100.7604
F2,37.4187,-90.1217
F2,30.8619,-84.2321
F2,33.001,-104.4402
F2,32.1763,-104.0794
F2,30.4989,-84.0413
F2,36.9459,-88.8671
F2,36.9824,-88.83
F2,33.5238,-80.2198
F2,31.5181,-94.1543
F2,31.9483,-85.1537
F2,38.57,-75.59
F2,42.834,-84.2384
F2,31.9653,-85.3392
F2,32.3455,-85.7356
F2,40.8388,-82.6946
F2,32.6413,-86.3385
F2,33.2693,-80.8933
F2,41.1887,-76.4065
F2,37.0688,-93.1978
F2,37.091,-93.1765
F2,39.9039,-77.8474
F2,40.5313,-77.6139
F2,34.79,-95.6489
F2,39.3281,-95.7311
F2,35.9187,-79.188
F2,31.6405,-95.0805
F2,32.9229,-95.2473
F2,33.888,-103.3004
F2,47.5,-96.21
F2,36.1615,-94.9891
F2,30.1733,-90.7887
F2,32.7561,-93.688
F2,36.0526,-95.1535
F2,36.4307,-94.8135
F2,41.0576,-91.0716
F2,41.0551,-91.052
F2,31.1376,-97.9439
F2,33.267,-101.853
F2,34.2304,-102.5229
F2,39.2473,-86.6671
F2,39.0456,-86.7965
F2,29.9071,-96.9573
F2,39.9985,-85.7549
F2,39.5451,-85.5457
F2,31.1005,-90.2688
F2,39.2955,-98.49
F2,34.2195,-101.7257
F2,37.6775,-99.7119
F2,37.7669,-99.5599
F2,37.9405,-99.2515
F2,37.9999,-99.1485
F2,39.915,-75.5202
F2,39.1135,-98.8505
F2,39.5128,-82.7271
F2,39.1332,-98.8196
F2,36.1778,-94.531
F2,27.982,-82.0475
F2,43.4904,-96.7875
F2,43.4752,-96.7471
F2,43.516,-96.7611
F2,39.769,-84.1092
F2,39.8618,-84.2506
F2,40.71,-102.95
F2,40.73,-103.0
F2,30.6867,-96.3014
F2,40.5812,-100.3127
F2,40.7842,-96.7583
F2,40.1576,-75.905
F2,31.5612,-95.1042
F2,41.4557,-94.6249
F2,31.0789,-95.5773
F2,39.3416,-94.3335
F2,38.763,-95.5
F2,37.99,-77.82
F2,32.4831,-96.0012
F2,37.36,-77.05
F2,36.4998,-100.0506
F2,42.3339,-104.5405
F2,32.9619,-95.1841
F2,35.8275,-78.4399
F2,36.0567,-100.6423
F2,35.9856,-100.6969
F2,35.1289,-99.0768
F2,32.3683,-96.2125
F2,35.065,-99.08
F2,34.473,-98.334
F2,32.2351,-91.7783
F2,34.4439,-88.7189
F2,32.0586,-90.1282
F2,31.8272,-88.9036
F2,32.4206,-87.9787
F2,31.4046,-91.1485
F2,31.3493,-90.6308
F2,31.58,-83.42
F2,30.9273,-92.7934
F2,31.6541,-83.2551
F2,36.1229,-100.5461
F2,31.6379,-89.975
F2,31.1927,-89.9206
F2,32.6012,-84.9076
F2,36.5283,-95.812
F2,32.5998,-83.9492
F2,31.9539,-84.9644
F2,32.4191,-99.8388
F2,31.323,-100.6501
F2,31.0384,-100.5931
F2,33.8736,-78.4796
F2,33.8931,-88.3215
F2,33.7248,-88.4409
F2,36.4807,-100.1212
F2,35.387,-97.028
F2,31.6953,-101.9734
F2,32.8974,-96.6753
F2,34.6445,-87.4126
F2,34.64,-87.7331
F2,35.769,-98.969
F2,36.593,-99.984
F2,41.7897,-79.2857
F2,34.8237,-88.3656
F2,32.6688,-88.5451
F2,32.0475,-89.8286
F2,40.637,-85.846
F2,32.3737,-90.8291
F2,32.309,-90.8909
F2,32.3556,-89.6523
F2,32.1237,-90.6506
F2,32.1769,-90.6036
F2,32.9716,-92.0133
F2,32.3341,-90.883
F2,33.2596,-88.9459
F2,32.0247,-88.7102
F2,33.286,-88.9293
F2,33.5354,-82.2159
F2,33.6098,-82.0529
F2,35.498,-80.564
F2,32.8574,-90.5208
F2,33.1469,-88.6044
F2,32.6673,-91.6241
F2,45.91,-96.08
F2,40.0822,-74.9599
F2,40.0815,-74.9592
F2,40.1284,-74.999
F2,29.0349,-81.341
F2,35.177,-81.413
F2,35.6567,-90.8562
F2,33.4908,-79.0906
F2,34.4293,-80.5303
F2,36.1399,-85.0401
F2,38.0969,-75.3983
F2,32.3101,-100.2189
F2,35.2151,-93.5999
F2,32.5335,-99.6739
F2,32.343,-100.1489
F2,31.8173,-85.2636
F2,37.9421,-87.4036
F2,36.1352,-92.9381
F2,36.849,-86.3176
F2,37.7418,-87.7038
F2,34.8576,-89.9206
F2,33.8224,-90.5682
F2,32.88,-89.967
F2,32.8169,-90.0995
F2,33.1175,-89.3761
F2,34.966,-82.667
F2,35.015,-82.594
F2,33.2638,-91.7598
F2,33.446,-91.058
F2,34.1602,-94.4711
F2,32.8801,-89.9667
F2,32.1428,-88.914
F2,31.9406,-89.2971
F2,33.2015,-86.9753
F2,33.9183,-90.5201
F2,33.7057,-87.0402
F2,32.0906,-89.5363
F2,34.8826,-79.9797
F2,33.6658,-91.0602
F2,34.1239,-86.7087
F2,32.1493,-93.7946
F2,34.1955,-94.5133
F2,34.1891,-86.1505
F2,34.0757,-86.3202
F2,37.35,-89.6118
F2,42.45,-103.25
F2,30.5922,-91.7641
F2,31.3479,-86.3955
F2,34.558,-80.873
F2,35.1613,-84.864
F2,33.9384,-86.5677
F2,33.8169,-95.4799
F2,34.0419,-86.0704
F2,34.3385,-97.126
F2,34.0705,-96.813
F2,33.7199,-96.2085
F2,36.0811,-88.5287
F2,36.0928,-88.1189
F2,34.5889,-85.2571
F2,34.8098,-84.8377
F2,34.892,-82.392
F2,33.2379,-88.1545
F2,42.44,-103.24
F2,44.294,-104.096
F2,44.289,-104.055
F2,46.29,-95.49
F2,45.6688,-98.798
F2,36.3076,-90.8089
F2,32.5945,-93.1807
F2,30.7287,-85.4329
F2,44.709,-98.9875
F2,32.692,-97.1472
F2,32.0015,-88.8943
F2,31.7608,-89.2247
F2,31.3522,-90.0405
F2,39.3113,-75.5805
F2,38.4474,-75.7575
F2,39.1049,-75.5001
F2,32.4852,-80.343
F2,37.35,-119.34
F2,35.4311,-92.0367
F2,33.8465,-77.9592
F2,37.6274,-76.3358
F2,36.645,-76.99
F2,30.6341,-93.7149
F2,31.3994,-85.279
F2,31.42,-84.0
F2,31.4242,-83.9981
F2,34.3974,-86.4466
F2,32.5039,-93.4463
F2,32.4571,-93.5875
F2,30.72,-85.59
F2,30.9483,-92.2519
F2,31.2047,-90.7432
F2,30.9596,-93.5469
F2,31.1623,-92.4582
F2,30.9325,-93.8965
F2,30.9349,-93.8661
F2,31.1285,-92.6814
F2,33.1066,-82.1918
F2,27.8637,-82.7524
F2,33.4032,-80.787
F2,36.5028,-88.0451
F2,36.1107,-87.1726
F2,33.1157,-87.1707
F2,40.4327,-84.7917
F2,32.1233,-88.0426
F2,41.39,-95.64
F2,41.31,-95.77
F2,31.0589,-87.0649
F2,39.883,-93.361
F2,40.1405,-104.9032
F2,35.8371,-87.8041
F2,35.9855,-87.4632
F2,31.4524,-83.0035
F2,36.3392,-84.397
F2,36.3593,-84.3747
F2,30.2347,-85.9177
F2,34.1,-99.48
F2,36.52,-89.031
F2,31.3,-84.7
F2,33.2533,-85.1895
F2,41.44,-97.38
F2,40.5214,-84.9178
F2,41.77,-96.98
F2,40.92,-95.88
F2,40.86,-95.95
F2,41.91,-96.75
F2,33.2512,-90.0426
F2,35.3338,-87.7127
F2,33.9369,-90.7536
F2,37.956,-76.575
F2,34.174,-82.696
F2,44.506,-90.802
F2,31.973,-94.563
F2,32.0982,-94.3089
F2,31.6884,-95.2293
F2,34.7482,-101.9373
F2,34.8861,-100.9292
F2,37.4986,-100.2752
F2,44.5039,-90.804
F2,36.8101,-89.9985
F2,32.05,-101.18
F2,40.698,-96.978
F2,40.62,-97.07
F2,40.79,-96.91
F2,44.511,-90.7491
F2,44.5975,-90.5799
F2,40.6361,-96.1585
F2,40.627,-80.995
F2,40.19,-81.01
F2,42.6869,-92.5544
F2,47.67,-97.87
F2,44.9712,-90.9228
F2,42.7153,-93.114
F2,33.6655,-91.8083
F2,32.838,-86.46
F2,39.4805,-88.4708
F2,34.1805,-91.5233
F2,41.333,-95.107
F2,42.2103,-95.053
F2,41.6998,-94.7044
F2,31.6996,-88.4645
F2,33.136,-85.654
F2,41.8633,-94.536
F2,41.8632,-94.4327
F2,41.8631,-94.3831
F2,39.419,-88.59
F2,39.4474,-88.5269
F2,41.943,-94.5058
F2,41.9863,-94.4796
F2,42.081,-94.4866
F2,40.0607,-89.9153
F2,39.2159,-89.0236
F2,42.21,-94.0637
F2,42.2902,-94.476
F2,42.1489,-94.282
F2,39.8494,-87.6693
F2,42.2098,-94.2441
F2,42.2227,-93.9317
F2,39.8954,-90.2398
F2,42.2513,-93.9318
F2,42.4239,-94.0578
F2,48.044,-90.296
F2,42.6557,-93.6664
F2,42.9083,-93.4544
F2,32.6746,-86.7364
F2,30.1518,-93.2668
F2,30.1108,-93.8337
F2,30.1772,-93.8033
F2,30.2448,-93.7762
F2,37.634,-90.147
F2,38.85,-76.596
F2,39.3375,-83.3086
F2,37.075,-86.071
F2,44.901,-90.9834
F2,37.222,-85.927
F2,37.453,-85.322
F2,44.0149,-83.0386
F2,36.9559,-86.4231
F2,37.5792,-84.7761
F2,43.7976,-93.4927
F2,31.6491,-88.9066
F2,32.28,-96.91
F2,31.884,-88.135
F2,39.77,-75.97
F2,32.8086,-86.5578
F2,33.1056,-85.7236
F2,32.424,-86.9542
F2,40.107,-75.238
F2,32.1426,-97.4449
F2,37.7049,-90.4095
F2,35.3038,-91.3689
F2,35.3651,-91.2519
F2,36.226,-89.694
F2,36.25,-89.644
F2,40.1613,-101.5333
F2,40.2283,-80.507
F2,36.363,-89.394
F2,35.68,-88.48
F2,36.12,-89.26
F2,36.202,-88.995
F2,35.6654,-90.5268
F2,35.044,-98.295
F2,37.8773,-89.9425
F2,39.3547,-90.3002
F2,37.858,-89.98
F2,42.429,-96.182
F2,42.834,-95.171
F2,36.637,-87.688
F2,40.345,-74.948
F2,40.3428,-74.9434
F2,39.754,-74.191
F2,37.272,-90.887
F2,30.9197,-89.2525
F2,30.652,-92.8043
F2,26.4817,-81.986
F2,36.85,-87.4601
F2,35.186,-96.736
F2,39.1971,-96.5765
F2,45.7591,-95.3759
F2,32.0117,-92.4006
F2,32.048,-92.312
F2,32.3565,-88.3857
F2,32.71,-87.828
F2,32.9317,-87.4539
F2,32.97,-87.421
F2,31.4132,-93.3238
F2,31.888,-101.688
F2,35.951,-80.946
F2,34.36,-91.53
F2,31.6636,-88.8118
F2,33.799,-81.472
F2,33.6907,-80.2292
F2,31.1805,-88.9366
F2,33.791,-81.4923
F2,31.967,-86.07
F2,32.5183,-86.2036
F2,33.8407,-96.8192
F2,32.1763,-94.7395
F2,32.5475,-87.2944
F2,37.3776,-79.3655
F2,42.7912,-94.3335
F2,42.6492,-94.5437
F2,34.854,-82.828
F2,30.4796,-97.6754
F2,43.5406,-92.6601
F2,32.483,-97.4275
F2,40.8332,-79.374
F2,31.2869,-88.7427
F2,35.1042,-80.2373
F2,32.6377,-100.7711
F2,31.7731,-88.1682
F2,33.8093,-102.786
F2,33.6266,-102.5438
F2,31.8712,-86.2108
F2,33.825,-102.764
F2,31.99,-88.1
F2,36.6922,-80.5873
F2,32.0,-88.09
F2,31.1346,-95.675
F2,32.189,-83.8806
F2,38.3439,-87.8778
F2,29.6893,-97.7307
F2,32.849,-94.699
F2,36.03,-91.84
F2,41.4189,-93.7907
F2,41.5115,-93.5767
F2,30.1705,-85.7128
F2,41.6104,-93.3486
F2,39.121,-94.3091
F2,40.7595,-93.708
F2,32.879,-94.664
F2,31.6591,-95.0306
F2,31.844,-94.825
F2,32.072,-94.602
F2,40.8437,-93.5569
F2,30.2629,-97.4617
F2,40.6834,-93.3892
F2,41.7455,-92.9727
F2,29.63,-97.78
F2,32.887,-94.654
F2,31.691,-94.963
F2,32.0548,-94.6089
F2,32.6428,-94.966
F2,40.7081,-97.7613
F2,39.2431,-84.1829
F2,46.86,-95.69
F2,31.1649,-89.8896
F2,31.8464,-89.2062
F2,29.9533,-91.8382
F2,46.3688,-95.0426
F2,44.7733,-96.4598
F2,31.098,-88.841
F2,47.7564,-100.9677
F2,46.0263,-96.483
F2,46.3684,-94.8657
F2,32.1601,-88.4028
F2,43.9379,-100.83
F2,33.5832,-88.4231
F2,44.6822,-96.8239
F2,43.5884,-110.5228
F2,37.6262,-97.193
F2,31.0954,-88.8476
F2,45.88,-96.0
F2,45.96,-96.12
F2,44.717,-97.0279
F2,44.5731,-96.8389
F2,43.8954,-100.9405
F2,40.017,-80.519
F2,40.027,-80.537
F2,48.85,-106.25
F2,33.0072,-95.7297
F2,32.366,-94.173
F2,34.3908,-94.9909
F2,32.108,-96.0044
F2,34.2297,-93.6332
F2,34.5138,-92.4014
F2,33.888,-95.464
F2,32.9829,-94.645
F2,34.0178,-93.9763
F2,34.741,-97.746
F2,41.9024,-92.6332
F2,42.62,-78.33
F2,32.18,-88.913
F2,39.882,-110.7445
F2,43.8935,-90.5149
F2,34.91,-97.318
F2,31.3039,-83.9463
F2,32.227,-88.7
F2,45.391,-88.2852
F2,39.3748,-82.7371
F2,39.9692,-84.362
F2,44.061,-90.312
F2,33.1008,-88.4691
F2,32.366,-90.6169
F2,35.257,-96.796
F2,32.3938,-91.1901
F2,32.4839,-90.5914
F2,32.8799,-89.5716
F2,32.4892,-86.0017
F2,32.464,-86.21
F2,26.3705,-80.1054
F2,31.6955,-89.8325
F2,33.8695,-96.7966
F2,32.66,-90.929
F2,33.1195,-97.6563
F2,32.97,-90.84
F2,33.2981,-96.4287
F2,33.349,-96.32
F2,33.6144,-95.8268
F2,32.2965,-98.6678
F2,32.3323,-94.2154
F2,32.221,-94.0102
F2,31.3966,-89.1829
F2,32.1999,-89.7911
F2,29.9275,-90.0403
F2,29.8773,-90.1239
F2,29.946,-90.0121
F2,32.224,-89.174
F2,31.899,-88.6554
F2,32.44,-86.323
F2,29.98,-90.52
F2,31.7187,-88.1788
F2,31.698,-88.202
F2,31.68,-88.214
F2,33.0736,-85.2254
F2,41.6508,-89.3128
F2,41.592,-95.776
F2,39.632,-89.5349
F2,41.6178,-96.5999
F2,47.25,-95.94
F2,40.1515,-74.259
F2,35.123,-97.55
F2,35.164,-97.454
F2,31.1474,-83.444
F2,34.2542,-93.6426
F2,30.4116,-86.3182
F2,35.8855,-92.3665
F2,30.1797,-93.7106
F2,30.4028,-93.3181
F2,32.172,-92.7048
F2,32.6239,-86.4098
F2,32.784,-92.1695
F2,32.1226,-90.1315
F2,30.0741,-93.8921
F2,26.8251,-80.0897
F2,36.07,-92.837
F2,36.0425,-92.9051
F2,41.8051,-74.9244
F2,42.08,-98.7
F2,35.356,-88.009
F2,39.896,-89.6206
F2,39.8448,-89.5223
F2,39.9176,-89.353
F2,38.369,-96.6332
F2,35.7554,-86.3814
F2,38.11,-91.87
F2,35.828,-86.179
F2,42.0895,-98.713
F2,38.46,-96.41
F2,37.25,-90.14
F2,41.54,-91.56
F2,35.39,-96.922
F2,34.7259,-89.0426
F2,39.93,-93.31
F2,35.609,-99.7
F2,41.109,-85.0286
F2,39.94,-95.63
F2,41.0615,-92.3334
F2,33.0416,-91.7697
F2,36.95,-88.61
F2,33.173,-84.507
F2,33.408,-83.844
F2,33.2252,-84.2021
F2,32.9927,-85.0735
F2,33.1959,-84.4845
F2,33.049,-84.863
F2,33.0506,-84.8449
F2,33.289,-84.093
F2,33.392,-83.888
F2,40.1543,-74.2735
F2,33.352,-91.458
F2,41.63,-91.69
F2,41.62,-91.14
F2,35.125,-97.261
F2,35.159,-97.173
F2,35.272,-97.0
F2,30.3578,-93.3634
F2,32.987,-85.413
F2,34.1658,-87.5864
F2,32.3173,-87.2278
F2,35.283,-97.103
F2,32.7288,-88.3463
F2,32.6221,-87.7543
F2,39.5692,-86.221
F2,30.8398,-90.5326
F2,38.585,-86.8666
F2,40.0216,-103.202
F2,35.0767,-89.1092
F2,35.2949,-90.5042
F2,35.3908,-90.1447
F2,35.3259,-93.552
F2,35.3768,-90.1708
F2,34.7782,-90.2022
F2,33.2599,-92.4481
F2,40.1555,-74.3937
F2,40.1223,-74.0398
F2,35.4394,-90.0034
F2,35.2128,-88.6067
F2,34.88,-92.07
F2,41.4285,-81.5144
F2,34.299,-97.653
F2,40.2785,-74.7028
F2,41.4897,-81.0887
F2,41.48,-90.37
F2,40.533,-87.283
F2,33.1785,-90.3303
F2,33.244,-94.2162
F2,33.195,-84.476
F2,37.682,-86.0133
F2,33.206,-84.393
F2,41.43,-90.12
F2,40.578,-87.3237
F2,32.845,-86.008
F2,40.0926,-103.3588
F2,36.9357,-89.4861
F2,33.004,-87.423
F2,35.1454,-86.5794
F2,41.46,-90.0
F2,42.26,-91.93
F2,32.4103,-86.008
F2,42.18,-92.09
F2,41.7296,-83.5426
F2,41.4688,-83.1457
F2,41.76,-91.17
F2,41.2172,-82.7036
F2,29.5678,-81.2512
F2,41.42,-90.23
F2,30.0007,-94.4702
F2,41.475,-90.0584
F2,41.81,-90.65
F2,41.23,-90.02
F2,41.0011,-91.1708
F2,32.889,-87.805
F2,41.81,-91.51
F2,30.6625,-92.1568
F2,41.82,-103.63
F2,41.7762,-104.2608
F2,40.2408,-92.1957
F2,42.6535,-84.3131
F2,32.182,-87.595
F2,39.9574,-79.4664
F2,35.9308,-84.158
F2,34.367,-86.8713
F2,34.208,-89.121
F2,34.189,-89.223
F2,34.8086,-87.6553
F2,34.464,-88.789
F2,34.484,-88.603
F2,34.41,-87.11
F2,32.723,-99.789
F2,31.357,-84.9454
F2,39.7195,-89.7715
F2,32.691,-86.413
F2,30.3832,-84.8169
F2,41.7987,-71.5741
F2,43.4986,-105.3563
F2,31.0196,-88.203
F2,39.8654,-103.2302
F2,40.5062,-85.8434
F2,36.1601,-87.2335
F2,36.183,-87.153
F2,36.207,-86.984
F2,36.4689,-86.9078
F2,36.255,-86.7852
F2,36.297,-86.656
F2,36.433,-86.269
F2,36.715,-87.06
F2,36.64,-87.28
F2,36.2793,-87.4138
F2,39.3865,-86.4618
F2,41.4458,-96.6991
F2,40.1789,-86.6655
F2,30.42,-88.57
F2,39.6139,-102.3955
F2,35.318,-88.366
F2,39.571,-102.376
F2,41.7844,-96.5295
F2,28.003,-82.8285
F2,28.8464,-82.6108
F2,40.5898,-87.0961
F2,30.4132,-87.2725
F2,36.1526,-100.9489
F2,35.142,-97.565
F2,34.071,-97.041
F2,36.0505,-90.5774
F2,30.1822,-93.2148
F2,36.8669,-89.5995
F2,38.87,-96.45
F2,39.13,-95.98
F2,34.64,-93.06
F2,34.661,-92.98
F2,39.9204,-83.5416
F2,40.203,-85.3173
F2,39.8571,-83.7946
F2,40.977,-82.8358
F2,40.9692,-82.7252
F2,30.2403,-85.6419
F2,30.71,-85.2276
F2,40.0402,-82.7684
F2,38.7072,-85.2263
F2,33.2729,-81.0435
F2,38.069,-87.966
F2,38.0941,-87.9229
F2,30.998,-85.403
F2,39.4259,-76.9717
F2,31.3785,-84.7285
F2,30.1417,-85.5907
F2,40.7828,-94.2923
F2,41.8639,-95.2589
F2,30.7707,-83.2008
F2,29.8863,-93.9423
F2,41.0043,-93.7908
F2,42.92,-83.67
F2,39.8154,-81.1448
F2,41.0399,-94.2517
F2,40.9994,-94.4708
F2,41.0195,-94.2701
F2,42.19,-85.67
F2,40.146,-84.431
F2,37.92,-96.01
F2,40.3718,-83.5251
F2,38.7238,-85.3275
F2,31.71,-87.056
F2,31.6838,-86.9062
F2,36.2087,-92.8893
F2,31.7143,-87.0641
F2,30.44,-84.49
F2,30.47,-84.415
F2,40.4646,-84.7917
F2,36.2521,-92.3265
F2,30.93,-87.12
F2,30.85,-86.789
F2,38.4329,-81.8109
F2,40.48,-84.455
F2,38.6963,-88.6977
F2,38.517,-87.5226
F2,37.0806,-98.1424
F2,41.9996,-85.293
F2,31.92,-102.23
F2,41.9132,-85.5258
F2,40.83,-103.02
F2,40.901,-95.098
F2,31.65,-102.11
F2,41.539,-100.058
F2,30.76,-102.89
F2,31.1334,-97.4388
F2,41.6765,-93.7623
F2,36.3231,-94.5151
F2,36.3283,-94.3568
F2,35.76,-94.493
F2,37.1118,-96.7571
F2,41.8635,-93.5318
F2,36.7,-96.001
F2,36.3344,-94.2002
F2,35.7363,-94.5946
F2,32.1515,-99.1051
F2,33.526,-97.745
F2,37.0055,-91.4618
F2,34.393,-93.198
F2,41.54,-98.29
F2,41.276,-95.896
F2,39.0917,-82.7198
F2,30.251,-89.8143
F2,42.7242,-89.3316
F2,33.0199,-99.9494
F2,42.41,-90.1
F2,41.5486,-93.5802
F2,38.2828,-82.7613
F2,30.8611,-94.0058
F2,40.139,-85.863
F2,30.3416,-101.4319
F2,31.4831,-99.6676
F2,32.028,-100.7034
F2,31.7582,-99.923
F2,42.6233,-78.8745
F2,31.808,-97.0
F2,38.3862,-85.4978
F2,38.0845,-81.004
F2,41.3446,-98.5073
F2,41.39,-98.45
F2,41.4553,-98.3695
F2,43.21,-75.49
F2,31.7754,-97.0496
F2,40.8138,-91.5834
F2,38.349,-85.644
F2,42.6301,-89.1105
F2,42.6969,-89.9625
F2,45.0282,-102.4044
F2,37.6341,-89.0017
F2,37.734,-95.823
F2,40.959,-91.372
F2,37.7631,-88.0314
F2,38.1113,-87.7214
F2,41.3876,-88.3755
F2,31.1686,-81.968
F2,41.398,-88.2499
F2,41.5019,-87.7903
F2,37.7913,-88.4029
F2,38.1098,-87.6971
F2,34.62,-85.793
F2,38.1501,-87.6823
F2,34.7384,-86.5804
F2,33.6554,-84.0903
F2,31.9609,-89.2135
F2,37.483,-95.963
F2,41.862,-101.427
F2,27.0803,-80.1932
F2,26.958,-80.351
F2,26.5215,-81.8602
F2,27.4318,-80.9535
F2,36.7548,-87.6743
F2,34.6834,-78.1485
F2,27.2822,-80.8798
F2,27.558,-80.385
F2,37.1103,-88.069
F2,37.137,-88.0188
F2,42.0333,-85.7616
F2,36.7952,-89.942
F2,45.6837,-100.2431
F2,36.5215,-91.1256
F2,34.11,-97.199
F2,41.3002,-94.4473
F2,33.402,-99.817
F2,36.9438,-89.6995
F2,29.3312,-95.3362
F2,27.3052,-81.342
F2,31.8176,-93.8321
F2,38.7295,-85.4339
F2,31.5803,-88.5904
F2,36.351,-94.146
F2,35.843,-94.807
F2,34.626,-97.653
F2,41.26,-101.78
F2,39.4259,-76.9717
F2,40.0221,-82.8191
F2,36.73,-79.47
F2,35.0232,-87.0405
F2,40.1191,-82.1367
F2,35.673,-99.07
F2,35.448,-97.853
F2,40.27,-80.06
F2,35.4448,-77.6878
F2,34.579,-99.657
F2,40.563,-80.653
F2,40.3955,-79.6606
F2,40.5834,-80.8012
F2,31.845,-93.752
F2,31.846,-93.528
F2,32.1962,-93.412
F2,32.8145,-92.7119
F2,32.9628,-92.4918
F2,30.254,-93.3475
F2,32.235,-93.434
F2,31.7808,-93.714
F2,31.742,-93.5094
F2,38.202,-87.772
F2,30.3266,-91.8536
F2,46.6901,-94.2572
F2,46.5473,-93.9912
