TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F0,30.3874,-103.6677
F0,32.0926,-100.849
F0,34.6207,-117.3743
F0,37.24,-98.682
F0,37.328,-98.617
F0,36.35,-101.14
F0,37.4708,-98.5317
F0,38.158,-98.799
F0,38.238,-98.769
F0,34.79,-86.15
F0,29.77,-95.95
F0,31.9144,-84.1807
F0,31.6466,-101.8029
F0,29.2211,-95.48
F0,29.2281,-94.8957
F0,30.163,-91.148
F0,32.2782,-94.9999
F0,32.2325,-85.9988
F0,39.58,-102.29
F0,36.3207,-94.2529
F0,26.74,-80.61
F0,34.5847,-84.9251
F0,30.4469,-90.2206
F0,45.4079,-90.6784
F0,31.9209,-85.5103
F0,35.6012,-96.5336
F0,34.5984,-84.8888
F0,34.7295,-84.6111
F0,34.8801,-84.2944
F0,31.72,-83.9
F0,35.02,-100.05
F0,36.312,-98.961
F0,32.5133,-82.9802
F0,36.6717,-88.8166
F0,35.02,-100.05
F0,35.16,-100.65
F0,45.2529,-92.1619
F0,39.41,-100.51
F0,41.1033,-82.6929
F0,32.011,-98.9605
F0,36.9321,-76.9175
F0,37.54,-98.42
F0,37.68,-98.11
F0,37.75,-97.94
F0,35.23,-100.49
F0,45.4706,-89.3634
F0,39.43,-100.44
F0,37.6839,-97.8442
F0,38.4,-96.58
F0,39.9516,-88.8247
F0,38.35,-98.82
F0,38.39,-98.85
F0,38.38,-98.83
F0,40.7086,-96.1268
F0,39.9358,-83.9143
F0,37.4666,-98.2811
F0,36.5021,-88.5311
F0,36.5494,-88.4877
F0,43.3512,-91.9043
F0,44.1631,-92.1789
F0,38.8,-97.67
F0,36.279,-87.5748
F0,31.3141,-86.4634
F0,41.0285,-82.3162
F0,31.6671,-90.9352
F0,29.334,-96.09
F0,31.859,-89.3335
F0,37.5777,-90.4997
F0,30.6231,-92.4694
F0,29.5414,-95.7016
F0,29.6335,-95.5668
F0,29.592,-95.5819
F0,29.0364,-95.746
F0,44.1286,-92.2541
F0,40.51,-96.76
F0,36.5048,-93.584
F0,36.8842,-87.9365
F0,40.5535,-95.3809
F0,38.65,-98.76
F0,39.3644,-101.9996
F0,42.085,-80.1396
F0,29.9611,-90.1782
F0,37.6503,-94.9603
F0,37.63,-94.82
F0,29.5016,-98.3601
F0,29.6714,-98.265
F0,29.4605,-97.9487
F0,30.0361,-97.7415
F0,30.0434,-97.7362
F0,41.0928,-82.5082
F0,32.86,-81.19
F0,42.6865,-89.0993
F0,41.8877,-79.3391
F0,32.775,-83.0829
F0,33.2938,-83.1208
F0,32.005,-84.4282
F0,32.4051,-82.7003
F0,33.0514,-82.7538
F0,48.11,-98.77
F0,26.5,-82.089
F0,34.5272,-102.4793
F0,36.7592,-94.3784
F0,44.0222,-121.2976
F0,39.1734,-97.8654
F0,33.0533,-82.6172
F0,46.34,-96.54
F0,30.3652,-98.057
F0,30.722,-97.582
F0,47.25,-98.22
F0,36.9807,-76.8803
F0,44.0561,-92.3083
F0,43.9989,-92.1358
F0,33.146,-83.6046
F0,32.667,-83.124
F0,34.1096,-104.734
F0,45.79,-95.8
F0,32.7684,-84.6379
F0,36.8435,-78.1685
F0,36.619,-76.214
F0,32.6794,-83.0262
F0,47.82,-97.36
F0,32.9182,-84.36
F0,32.6717,-84.3665
F0,32.8899,-83.2291
F0,47.89,-97.49
F0,47.52,-97.36
F0,47.92,-97.43
F0,47.57,-97.42
F0,47.69,-97.34
F0,31.4846,-84.5174
F0,32.9113,-83.8972
F0,32.535,-83.385
F0,34.5017,-102.4101
F0,31.4595,-92.7846
F0,32.0692,-84.7015
F0,37.4742,-77.7899
F0,34.0793,-99.14
F0,39.7459,-90.0
F0,34.8299,-89.5763
F0,32.0336,-84.8361
F0,38.26,-99.55
F0,38.45,-99.26
F0,32.6956,-84.5267
F0,32.1409,-84.6112
F0,30.6437,-91.0843
F0,48.14,-99.32
F0,42.43,-86.09
F0,33.2599,-84.2874
F0,32.8198,-84.3151
F0,39.0274,-77.0176
F0,36.1311,-76.7302
F0,36.3144,-76.1431
F0,30.8242,-95.4322
F0,39.8709,-83.9524
F0,33.3184,-84.1156
F0,34.93,-96.694
F0,35.0763,-96.3949
F0,32.6576,-83.7657
F0,32.6793,-84.3512
F0,39.95,-103.34
F0,39.72,-104.44
F0,32.8601,-82.2922
F0,32.9581,-82.1649
F0,36.89,-102.24
F0,36.76,-102.38
F0,26.0319,-80.3133
F0,35.8595,-104.6608
F0,34.9611,-107.1871
F0,48.91,-98.56
F0,38.8969,-97.5644
F0,31.0563,-86.8075
F0,31.6501,-87.6558
F0,30.4122,-86.592
F0,43.6604,-88.2283
F0,44.86,-98.75
F0,45.391,-98.0978
F0,30.4655,-87.6758
F0,41.184,-93.6865
F0,45.8851,-96.9201
F0,41.8641,-76.6335
F0,47.62,-97.5
F0,47.639,-97.47
F0,44.31,-88.44
F0,44.29,-88.0
F0,33.1792,-83.343
F0,43.0994,-75.6188
F0,43.998,-92.3098
F0,47.76,-98.76
F0,45.595,-97.374
F0,44.236,-88.423
F0,44.869,-88.749
F0,45.4433,-95.8244
F0,44.646,-88.363
F0,44.571,-88.509
F0,47.92,-98.42
F0,47.91,-98.35
F0,46.3,-96.29
F0,48.07,-97.69
F0,29.6393,-84.9077
F0,44.5479,-88.6628
F0,41.304,-79.52
F0,44.8,-98.84
F0,39.66,-79.853
F0,44.7246,-93.4707
F0,42.93,-106.39
F0,44.17,-108.42
F0,43.2533,-101.9452
F0,28.2772,-81.4182
F0,37.4167,-102.3206
F0,41.304,-79.52
F0,44.42,-108.91
F0,44.5654,-94.2676
F0,43.8504,-70.6332
F0,44.0964,-70.6009
F0,36.5211,-81.9314
F0,44.8802,-94.0465
F0,42.0021,-102.9501
F0,44.2279,-94.1762
F0,41.3045,-104.6858
F0,43.24,-95.95
F0,44.694,-94.5097
F0,30.391,-88.971
F0,43.3208,-92.4509
F0,43.02,-95.97
F0,38.8507,-90.531
F0,34.554,-82.07
F0,39.0841,-90.1458
F0,28.3162,-80.7468
F0,27.715,-80.6857
F0,40.43,-101.75
F0,27.4769,-82.554
F0,43.0595,-103.2956
F0,35.5402,-87.7327
F0,42.8768,-78.8939
F0,41.0779,-94.6763
F0,39.78,-103.15
F0,39.7,-103.15
F0,35.5178,-87.2251
F0,44.936,-95.7351
F0,44.0202,-97.3186
F0,44.8338,-97.7961
F0,39.75,-103.22
F0,39.68,-103.13
F0,33.41,-112.07
F0,36.1597,-86.7079
F0,45.0904,-97.6304
F0,47.4506,-94.2105
F0,45.4528,-95.009
F0,24.5688,-81.7339
F0,47.4341,-94.2526
F0,47.3999,-94.2862
F0,36.4548,-95.4356
F0,38.8222,-77.733
F0,44.244,-94.1705
F0,41.93,-99.66
F0,31.5687,-89.7513
F0,30.3431,-88.5479
F0,41.84,-99.59
F0,43.391,-83.146
F0,28.0701,-80.5584
F0,47.5053,-98.0044
F0,39.04,-119.97
F0,38.15,-88.9368
F0,35.32,-101.71
F0,42.3222,-89.7119
F0,44.5436,-93.59
F0,42.8571,-75.4318
F0,39.1785,-119.9606
F0,44.3939,-94.1851
F0,44.8517,-94.309
F0,33.525,-87.9542
F0,32.8915,-80.0436
F0,32.7264,-79.9111
F0,41.3985,-94.519
F0,44.5377,-94.2398
F0,33.196,-87.1277
F0,32.8027,-79.8403
F0,30.3638,-88.769
F0,33.19,-81.19
F0,41.33,-103.31
F0,28.0531,-97.8921
F0,33.5438,-91.7672
F0,38.9517,-104.6513
F0,39.8497,-84.039
F0,39.5411,-83.9813
F0,44.5359,-93.5852
F0,38.0184,-89.2386
F0,37.2351,-88.7367
F0,31.5478,-96.9019
F0,32.3859,-96.0528
F0,32.3569,-95.9188
F0,33.1695,-85.4267
F0,32.9906,-95.836
F0,36.889,-87.196
F0,39.8311,-84.0207
F0,26.42,-81.53
F0,33.0245,-84.5904
F0,38.577,-86.227
F0,43.5577,-111.8378
F0,31.2834,-90.1802
F0,40.3889,-86.7377
F0,43.8482,-93.2348
F0,34.0593,-78.3516
F0,29.4757,-95.0738
F0,37.6571,-76.45
F0,40.8346,-96.6547
F0,42.14,-97.75
F0,42.1115,-97.2132
F0,39.5824,-83.6584
F0,27.522,-80.5496
F0,35.2958,-86.2557
F0,40.286,-94.3311
F0,35.1818,-97.4784
F0,42.4331,-78.2166
F0,44.3147,-94.3519
F0,41.4528,-90.8675
F0,40.48,-103.27
F0,38.5512,-101.1186
F0,40.2324,-91.0823
F0,40.8518,-91.7564
F0,37.1121,-79.6136
F0,36.4869,-79.7452
F0,39.0678,-94.0939
F0,45.7259,-122.6393
F0,45.2555,-122.7778
F0,39.5499,-99.4754
F0,37.627,-76.9491
F0,45.9763,-95.5803
F0,45.9815,-95.3762
F0,46.1529,-94.9219
F0,43.0905,-89.3565
F0,38.9296,-100.3967
F0,41.8661,-97.4221
F0,40.8601,-91.7197
F0,36.3688,-76.1206
F0,41.6024,-97.9204
F0,38.3805,-101.6131
F0,25.7333,-80.3439
F0,44.1615,-95.0339
F0,26.6451,-80.0716
F0,26.5436,-80.1096
F0,26.14,-80.46
F0,45.3784,-93.2268
F0,42.293,-90.8302
F0,38.67,-97.83
F0,45.3229,-92.8595
F0,45.3072,-93.0197
F0,40.3289,-96.7085
F0,39.4578,-99.7739
F0,36.2632,-81.4379
F0,39.5909,-83.6661
F0,31.7176,-86.2619
F0,33.5342,-85.3868
F0,34.8103,-80.6373
F0,38.8628,-77.038
F0,36.0815,-76.7552
F0,32.1438,-86.5919
F0,32.7383,-86.7677
F0,38.85,-77.07
F0,42.6676,-78.5606
F0,38.378,-98.3727
F0,38.97,-77.41
F0,45.1811,-92.8581
F0,39.6804,-83.9749
F0,39.3785,-100.1223
F0,35.179,-81.706
F0,41.55,-91.62
F0,41.3483,-91.0521
F0,35.57,-81.494
F0,41.6895,-90.01
F0,32.671,-82.915
F0,35.58,-98.626
F0,35.6965,-98.3128
F0,40.828,-80.189
F0,35.1855,-93.2909
F0,35.725,-98.292
F0,37.67,-96.81
F0,34.9942,-105.6885
F0,34.4619,-98.0483
F0,34.65,-96.5306
F0,32.688,-82.641
F0,33.53,-81.74
F0,34.27,-98.94
F0,39.2304,-85.0802
F0,32.524,-83.317
F0,32.2032,-91.4836
F0,34.1058,-81.6403
F0,39.2261,-85.108
F0,40.8347,-80.1575
F0,32.1898,-91.4893
F0,36.023,-80.618
F0,32.6596,-82.1848
F0,34.695,-99.575
F0,36.226,-98.974
F0,41.7535,-90.3582
F0,28.9811,-95.483
F0,34.8623,-104.2504
F0,29.1464,-95.5448
F0,36.03,-104.15
F0,35.5403,-89.6447
F0,29.9528,-95.6704
F0,48.17,-97.58
F0,29.3104,-94.7699
F0,34.24,-86.87
F0,32.5405,-95.8429
F0,29.5438,-96.0845
F0,34.525,-88.1957
F0,29.2987,-95.3045
F0,29.7,-95.76
F0,29.9243,-95.1516
F0,30.4803,-96.315
F0,36.0459,-104.5239
F0,32.5114,-83.7901
F0,32.5233,-83.7489
F0,29.2216,-95.3505
F0,29.3421,-96.25
F0,29.5106,-95.0057
F0,35.0412,-105.7192
F0,34.52,-88.15
F0,31.6318,-101.8159
F0,29.55,-95.11
F0,39.91,-103.54
F0,39.86,-103.03
F0,33.553,-97.1835
F0,35.6425,-106.0433
F0,32.5257,-83.7335
F0,42.2947,-90.8262
F0,32.6056,-95.7526
F0,36.9205,-104.1799
F0,41.7503,-90.3847
F0,33.6953,-105.7771
F0,34.5396,-79.9972
F0,41.382,-89.205
F0,48.79,-99.16
F0,28.3917,-81.3403
F0,41.3753,-88.5841
F0,40.9772,-89.0474
F0,48.77,-98.79
F0,28.3171,-81.3636
F0,40.8223,-86.655
F0,48.5538,-104.1507
F0,44.3831,-95.8188
F0,44.3921,-95.78
F0,48.13,-97.21
F0,39.0769,-81.945
F0,43.54,-98.58
F0,30.28,-93.46
F0,29.7069,-91.1494
F0,39.9,-101.45
F0,30.5768,-97.6632
F0,30.4055,-81.4039
F0,39.297,-77.844
F0,48.6605,-99.7982
F0,47.15,-101.07
F0,34.73,-103.21
F0,34.4181,-77.5553
F0,30.7418,-94.9982
F0,40.8863,-89.7398
F0,36.1163,-89.2843
F0,46.81,-96.58
F0,40.334,-76.389
F0,40.9171,-76.6692
F0,41.2785,-89.1627
F0,35.4284,-106.3902
F0,44.4884,-89.4276
F0,25.9715,-97.3691
F0,40.7126,-84.7948
F0,36.1076,-86.066
F0,28.4239,-96.6671
F0,32.69,-97.034
F0,31.81,-110.2
F0,31.69,-96.55
F0,32.4445,-111.2182
F0,41.077,-79.566
F0,42.1535,-91.9884
F0,41.7974,-90.5592
F0,35.305,-81.722
F0,31.8694,-85.4566
F0,30.6848,-88.2125
F0,31.946,-86.5072
F0,30.2927,-87.5742
F0,29.717,-95.4151
F0,31.6519,-88.6079
F0,30.246,-87.6926
F0,38.79,-75.58
F0,40.51,-76.13
F0,36.41,-86.26
F0,36.0818,-86.5197
F0,36.2995,-87.4099
F0,36.0676,-86.574
F0,36.161,-87.6791
F0,36.0971,-86.2501
F0,35.5563,-87.6756
F0,36.28,-86.12
F0,32.2737,-86.053
F0,30.69,-81.46
F0,27.51,-82.66
F0,29.7638,-93.71
F0,29.9708,-91.7559
F0,29.9692,-93.3495
F0,29.9893,-92.0415
F0,25.412,-80.377
F0,34.3144,-88.7272
F0,38.9236,-94.4079
F0,39.3379,-93.5154
F0,38.3256,-93.6878
F0,38.7348,-93.5327
F0,34.5998,-88.5679
F0,38.8621,-94.6249
F0,38.737,-93.503
F0,34.4751,-90.6242
F0,35.2294,-88.3411
F0,38.8323,-92.9597
F0,30.3962,-88.9121
F0,34.9455,-89.3006
F0,40.187,-74.252
F0,40.31,-95.09
F0,40.172,-74.183
F0,35.2669,-88.0316
F0,41.189,-79.553
F0,41.331,-79.255
F0,41.331,-79.224
F0,40.911,-80.076
F0,41.092,-79.732
F0,30.1498,-92.1498
F0,30.61,-81.47
F0,29.96,-92.41
F0,29.6455,-81.21
F0,26.1383,-80.1039
F0,33.1834,-86.9721
F0,40.9,-101.79
F0,27.1902,-81.7471
F0,36.13,-101.19
F0,31.52,-82.05
F0,38.5094,-90.8232
F0,37.09,-97.07
F0,30.9987,-85.3859
F0,39.348,-89.4577
F0,39.6319,-90.7143
F0,35.4534,-91.0543
F0,32.7853,-89.133
F0,35.085,-81.116
F0,36.6685,-119.5134
F0,28.0124,-82.3923
F0,40.8081,-124.1631
F0,32.1196,-96.3186
F0,39.4191,-90.603
F0,39.416,-90.6153
F0,33.0015,-95.3288
F0,31.78,-89.4
F0,30.76,-93.89
F0,33.5655,-94.5114
F0,31.1894,-93.3413
F0,30.05,-81.37
F0,33.7178,-85.159
F0,37.402,-118.395
F0,32.6038,-84.5151
F0,30.9507,-85.5161
F0,34.2948,-86.7239
F0,36.9203,-87.4783
F0,39.03,-121.52
F0,36.9507,-87.3028
F0,29.7624,-97.5736
F0,36.0043,-88.9915
F0,36.4106,-88.7895
F0,36.3753,-89.2938
F0,28.24,-97.33
F0,28.167,-97.0177
F0,34.2299,-86.4949
F0,33.8515,-86.4152
F0,36.556,-89.9563
F0,30.2384,-93.5991
F0,36.2266,-88.6918
F0,31.4669,-88.3843
F0,32.4815,-87.6181
F0,32.9484,-86.9247
F0,38.9829,-90.373
F0,33.7502,-85.8464
F0,42.0356,-83.264
F0,32.9578,-86.7844
F0,35.8744,-90.3514
F0,32.4284,-88.2756
F0,38.836,-98.2405
F0,26.7893,-80.6356
F0,32.3334,-90.1547
F0,38.2357,-97.5514
F0,38.0536,-96.6675
F0,32.5603,-86.7174
F0,39.022,-97.915
F0,34.5051,-88.2099
F0,35.2963,-84.3049
F0,35.3738,-84.5758
F0,35.0946,-83.9271
F0,35.0759,-83.8679
F0,29.5,-81.14
F0,37.2894,-96.8274
F0,32.0121,-87.9099
F0,33.3387,-102.3238
F0,29.406,-95.4343
F0,37.1309,-97.0716
F0,37.1165,-96.5284
F0,37.2859,-96.9179
F0,34.3089,-86.8727
F0,37.0407,-96.7519
F0,32.4208,-90.7325
F0,35.0808,-92.8024
F0,35.0921,-92.034
F0,34.6296,-93.8257
F0,35.2704,-94.4168
F0,32.5996,-90.2667
F0,32.3467,-90.01
F0,32.3146,-91.98
F0,32.3694,-89.8975
F0,40.46,-86.7893
F0,32.403,-94.0429
F0,33.3303,-88.7621
F0,26.1284,-80.1344
F0,32.0137,-93.4824
F0,32.8616,-91.5219
F0,30.3893,-91.0616
F0,30.9703,-90.7013
F0,30.7985,-90.5854
F0,27.7005,-82.459
F0,41.83,-97.61
F0,34.3862,-89.4628
F0,30.7811,-90.5375
F0,32.4958,-82.7102
F0,32.473,-91.3297
F0,30.7988,-90.613
F0,31.988,-86.2595
F0,31.3306,-85.7093
F0,32.4512,-91.8276
F0,32.8095,-91.5677
F0,39.8452,-82.4391
F0,30.0087,-85.5206
F0,30.3436,-89.1427
F0,29.6816,-91.2742
F0,30.6207,-89.6539
F0,30.3607,-87.6872
F0,30.2376,-87.7571
F0,32.8586,-93.5162
F0,32.8841,-93.4724
F0,30.5919,-92.8357
F0,32.3869,-94.1053
F0,32.7812,-91.6001
F0,36.1866,-90.3432
F0,40.1525,-87.3217
F0,30.7319,-87.3892
F0,27.7567,-82.6931
F0,34.011,-81.2106
F0,30.4483,-87.5808
F0,39.8588,-83.4949
F0,36.7302,-89.8065
F0,43.32,-112.5703
F0,40.03,-104.36
F0,39.35,-103.65
F0,39.27,-103.69
F0,39.31,-103.41
F0,41.0,-102.29
F0,39.54,-117.02
F0,32.7181,-83.7589
F0,40.54,-106.5
F0,39.4581,-89.3357
F0,40.67,-88.93
F0,40.172,-99.2619
F0,36.66,-100.72
F0,34.74,-96.62
F0,40.5981,-97.6136
F0,40.6153,-97.5195
F0,39.1744,-100.3019
F0,41.3169,-90.011
F0,40.5966,-97.5389
F0,40.5959,-97.5297
F0,35.34,-101.41
F0,35.0,-91.39
F0,26.08,-80.16
F0,38.3022,-85.4994
F0,40.257,-79.417
F0,40.205,-79.56
F0,35.1929,-93.801
F0,31.5662,-90.3774
F0,41.6024,-98.905
F0,37.9307,-103.5487
F0,39.583,-96.7142
F0,39.6811,-96.5196
F0,38.2829,-95.998
F0,40.4791,-92.1659
F0,40.3999,-99.2125
F0,40.3624,-99.3105
F0,44.08,-71.72
F0,44.15,-72.0
F0,39.543,-79.875
F0,37.322,-86.2472
F0,38.408,-95.91
F0,30.02,-93.48
F0,39.3302,-88.395
F0,26.298,-80.267
F0,41.3082,-92.305
F0,35.448,-100.299
F0,25.0021,-80.5197
F0,41.6051,-85.0271
F0,34.2415,-87.1344
F0,43.8712,-113.491
F0,39.9682,-97.6727
F0,39.4491,-97.6107
F0,38.436,-95.723
F0,30.5615,-97.5903
F0,40.243,-101.2862
F0,38.06,-92.29
F0,31.4526,-93.7545
F0,36.38,-103.99
F0,28.8173,-81.7224
F0,37.7853,-101.9059
F0,43.5812,-97.047
F0,43.51,-96.9
F0,44.0624,-89.2517
F0,42.9,-106.32
F0,36.8742,-88.1665
F0,41.8693,-87.7457
F0,41.3823,-86.2197
F0,40.513,-83.1153
F0,40.7281,-85.718
F0,43.54,-94.67
F0,40.7074,-75.6665
F0,40.84,-117.34
F0,41.15,-117.52
F0,41.4875,-93.2459
F0,40.07,-96.77
F0,41.5959,-109.9419
F0,41.73,-115.92
F0,39.053,-83.9283
F0,42.3367,-108.7514
F0,38.0008,-86.9434
F0,34.939,-99.318
F0,41.76,-98.39
F0,35.028,-97.354
F0,47.14,-104.89
F0,34.926,-99.328
F0,46.91,-109.78
F0,40.9111,-87.3446
F0,47.3826,-98.9408
F0,41.5479,-93.2512
F0,41.6012,-93.1442
F0,40.1438,-111.1321
F0,41.9697,-112.714
F0,39.1907,-99.8292
F0,36.6351,-90.337
F0,35.398,-99.815
F0,33.5494,-80.6966
F0,39.62,-103.07
F0,43.1461,-72.447
F0,39.9524,-78.6731
F0,46.8122,-102.3243
F0,36.91,-105.64
F0,30.2832,-101.5035
F0,43.1548,-72.4319
F0,43.6695,-112.53
F0,36.8936,-93.9261
F0,36.9943,-93.4875
F0,47.11,-102.62
F0,46.9358,-101.83
F0,43.5129,-92.2036
F0,44.04,-97.63
F0,41.73,-98.27
F0,36.6375,-96.5922
F0,36.6764,-96.494
F0,37.3188,-92.5682
F0,42.8511,-94.5836
F0,38.25,-100.79
F0,38.0601,-101.5904
F0,38.1406,-101.6197
F0,38.23,-101.58
F0,37.6719,-100.2833
F0,37.6845,-100.215
F0,39.5685,-102.9322
F0,40.0393,-84.3038
F0,36.542,-101.638
F0,30.29,-101.5
F0,39.4599,-102.1996
F0,37.4662,-89.456
F0,43.0307,-90.6464
F0,26.7823,-80.2867
F0,41.3802,-88.6832
F0,25.4915,-80.4501
F0,42.0533,-93.5533
F0,35.5,-100.57
F0,35.48,-100.43
F0,44.6382,-92.6787
F0,44.6433,-92.6262
F0,44.0793,-83.9773
F0,44.1186,-93.6027
F0,44.0797,-93.4774
F0,44.1816,-93.6305
F0,37.7532,-87.2179
F0,35.96,-76.75
F0,33.3586,-89.5788
F0,40.9442,-96.0081
F0,33.5624,-116.6855
F0,35.7861,-86.16
F0,41.0,-96.16
F0,44.6349,-98.7958
F0,40.9726,-96.018
F0,44.6348,-98.7371
F0,43.951,-88.0424
F0,45.5353,-100.2639
F0,44.3665,-92.5506
F0,36.684,-78.444
F0,41.01,-95.8
F0,41.93,-97.1
F0,45.78,-97.05
F0,32.6488,-85.3701
F0,40.2228,-96.1757
F0,38.6336,-86.1095
F0,33.69,-78.88
F0,47.24,-102.19
F0,37.44,-77.85
F0,37.5272,-77.4973
F0,37.5728,-77.4537
F0,37.5372,-77.4909
F0,37.537,-77.5451
F0,40.5373,-97.3115
F0,37.8969,-86.8838
F0,37.6601,-77.4107
F0,41.95,-96.49
F0,44.66,-98.94
F0,45.71,-92.77
F0,44.5829,-92.975
F0,40.4558,-97.2196
F0,37.66,-94.08
F0,30.5432,-89.5351
F0,37.61,-94.43
F0,37.01,-94.17
F0,37.6311,-94.2574
F0,44.0432,-94.1665
F0,44.1155,-94.0785
F0,37.9652,-86.7697
F0,37.15,-92.85
F0,37.6266,-94.1831
F0,39.5529,-103.0966
F0,40.82,-95.8
F0,44.9344,-85.0003
F0,40.3274,-96.0958
F0,48.02,-94.98
F0,44.7318,-92.4738
F0,36.9614,-85.5931
F0,44.4013,-93.293
F0,44.2672,-92.9006
F0,43.7077,-94.2478
F0,44.5419,-92.9688
F0,44.537,-92.919
F0,44.3684,-92.54
F0,44.3353,-92.6512
F0,42.071,-73.9286
F0,41.8633,-94.1434
F0,43.226,-93.4139
F0,37.3168,-95.9237
F0,32.2909,-101.5184
F0,42.0528,-94.568
F0,40.7845,-73.8443
F0,38.44,-99.01
F0,44.3406,-93.0498
F0,44.3424,-93.0405
F0,44.4935,-92.7473
F0,40.4679,-90.2645
F0,42.3439,-93.0509
F0,43.7039,-98.7043
F0,42.2165,-94.1503
F0,36.531,-105.2861
F0,45.6145,-113.4309
F0,43.276,-82.692
F0,45.1396,-94.7571
F0,41.4267,-88.0027
F0,41.9982,-72.0377
F0,45.1407,-94.7912
F0,42.8801,-95.3517
F0,38.5868,-101.8573
F0,30.04,-92.66
F0,29.92,-93.88
F0,40.5666,-86.9533
F0,37.724,-79.123
F0,42.216,-74.503
F0,36.1546,-95.44
F0,34.269,-82.419
F0,46.86,-97.59
F0,40.3134,-105.6482
F0,40.0844,-88.3192
F0,40.0677,-88.2952
F0,42.62,-90.51
F0,46.87,-102.05
F0,47.05,-102.05
F0,41.4188,-92.8571
F0,41.2285,-92.6102
F0,41.18,-101.93
F0,41.36,-101.36
F0,48.05,-98.15
F0,46.74,-97.31
F0,39.4,-104.17
F0,47.6277,-110.8019
F0,47.93,-97.4
F0,46.68,-97.14
F0,47.92,-97.26
F0,46.8258,-101.8322
F0,38.9477,-94.308
F0,34.9326,-107.6303
F0,34.44,-106.03
F0,44.41,-96.15
F0,35.2328,-90.9143
F0,40.7955,-84.5452
F0,37.03,-88.3418
F0,44.0,-98.06
F0,28.8989,-80.861
F0,41.8284,-94.1545
F0,30.6911,-82.3895
F0,39.183,-95.257
F0,38.36,-104.72
F0,40.6618,-94.3381
F0,41.8497,-88.5735
F0,31.2925,-83.0196
F0,31.31,-82.86
F0,37.9334,-88.3673
F0,44.295,-105.73
F0,48.8522,-99.5879
F0,41.6293,-93.334
F0,42.1789,-93.4856
F0,41.573,-93.2186
F0,41.9202,-93.3002
F0,41.5286,-93.0643
F0,41.3799,-87.9579
F0,41.4752,-92.9801
F0,42.1045,-93.1332
F0,41.0139,-92.6143
F0,40.6782,-107.0586
F0,40.244,-80.0089
F0,36.6573,-103.4099
F0,37.82,-88.9117
F0,42.6457,-93.7965
F0,42.5791,-93.7789
F0,38.9889,-82.5794
F0,36.7199,-89.8014
F0,42.5806,-93.7128
F0,41.7394,-93.5732
F0,42.1727,-93.6592
F0,42.4887,-93.656
F0,47.47,-102.84
F0,47.77,-102.68
F0,42.0012,-91.1489
F0,28.3519,-80.6613
F0,27.1675,-80.5853
F0,26.8496,-80.6396
F0,43.8444,-93.7624
F0,34.885,-97.423
F0,43.2091,-88.3449
F0,37.0814,-97.1484
F0,43.3237,-102.1858
F0,38.819,-77.1697
F0,40.0021,-97.6111
F0,39.2502,-98.1469
F0,37.0921,-93.1038
F0,37.1074,-97.199
F0,34.8513,-85.6197
F0,37.5688,-97.019
F0,37.92,-96.91
F0,37.9024,-96.8609
F0,36.4864,-119.2519
F0,27.1393,-80.1901
F0,40.9156,-98.1455
F0,40.7427,-98.3604
F0,43.4359,-89.3507
F0,42.6984,-89.8875
F0,42.7752,-90.4105
F0,35.11,-111.47
F0,41.5359,-74.0123
F0,42.0616,-83.2444
F0,41.7626,-90.6573
F0,26.4842,-97.722
F0,33.1037,-83.6601
F0,37.9815,-78.5068
F0,44.7872,-99.4686
F0,41.7553,-90.6733
F0,41.98,-90.96
F0,41.9949,-90.5638
F0,43.9022,-85.8639
F0,44.7744,-99.5408
F0,39.5198,-102.9918
F0,40.6832,-92.9032
F0,35.2257,-86.0669
F0,34.38,-105.64
F0,42.2279,-91.45
F0,34.4535,-87.4978
F0,42.86,-84.4
F0,40.5266,-106.1398
F0,32.6431,-90.4509
F0,41.8852,-91.259
F0,42.4286,-85.4502
F0,43.48,-85.36
F0,39.58,-103.08
F0,39.65,-103.08
F0,34.931,-100.8941
F0,34.7521,-85.2635
F0,32.4955,-83.8795
F0,36.67,-86.59
F0,34.903,-78.504
F0,39.82,-97.6273
F0,31.2374,-85.4872
F0,42.199,-83.2646
F0,39.4553,-102.9712
F0,39.4726,-102.7293
F0,39.8559,-90.5192
F0,39.9115,-90.4667
F0,40.1203,-90.3157
F0,40.4543,-90.0113
F0,39.3488,-89.4572
F0,40.4673,-89.7347
F0,39.837,-89.0869
F0,40.4102,-88.7671
F0,41.1436,-91.4886
F0,42.0913,-92.0572
F0,42.1087,-92.0092
F0,42.2289,-84.4358
F0,33.7772,-100.7792
F0,40.36,-90.65
F0,40.48,-90.59
F0,41.2073,-104.8065
F0,39.69,-103.03
F0,40.29,-104.04
F0,34.6291,-87.9681
F0,35.69,-106.3
F0,39.5259,-103.0154
F0,37.0192,-86.9743
F0,32.529,-87.364
F0,32.6326,-86.7415
F0,30.4085,-85.7476
F0,33.16,-105.24
F0,27.4608,-82.2276
F0,27.8287,-81.6011
F0,27.7532,-81.7702
F0,34.1738,-77.8812
F0,39.5378,-102.9588
F0,27.007,-82.1342
F0,34.11,-105.52
F0,31.339,-83.6184
F0,28.5429,-81.2304
F0,34.3121,-86.8661
F0,40.32,-103.73
F0,35.797,-77.868
F0,35.4707,-77.9517
F0,39.65,-102.92
F0,39.6,-103.05
F0,40.77,-104.23
F0,39.65,-102.92
