TOR_F_SCALE,BEGIN_LAT,BEGIN_LON
F1,38.7362,-90.9388
F1,44.4038,-70.6817
F1,41.7621,-88.0324
F1,40.9729,-97.8778
F1,41.1598,-97.5532
F1,44.9087,-70.0273
F1,38.3599,-90.0468
F1,38.746,-90.201
F1,35.9784,-86.6093
F1,30.547,-88.37
F1,38.3331,-87.0275
F1,34.8009,-96.8202
F1,37.1729,-88.0616
F1,39.8979,-87.4796
F1,45.777,-90.645
F1,38.7418,-89.5435
F1,33.8768,-89.1858
F1,48.5279,-107.33
F1,34.5631,-96.8064
F1,38.4824,-86.9452
F1,34.5735,-85.9678
F1,38.1624,-86.8076
F1,37.3147,-90.3437
F1,36.7505,-87.5445
F1,37.4094,-90.1676
F1,26.2,-80.25
F1,36.4561,-85.707
F1,36.6938,-77.3024
F1,45.4511,-103.2863
F1,35.5676,-85.8777
F1,41.5779,-75.2899
F1,41.4045,-74.2924
F1,36.1393,-95.138
F1,36.154,-95.1184
F1,39.3084,-101.353
F1,36.1733,-79.4516
F1,45.4026,-87.987
F1,35.6899,-86.6962
F1,39.0164,-85.7424
F1,35.4121,-87.3206
F1,38.5768,-95.5333
F1,36.371,-81.086
F1,35.5104,-78.2618
F1,40.3427,-76.9519
F1,38.5221,-95.9498
F1,31.5956,-89.6024
F1,40.9201,-76.8569
F1,40.9183,-76.8619
F1,40.3559,-76.9345
F1,31.447,-88.45
F1,33.6325,-87.6488
F1,35.62,-91.41
F1,44.141,-101.704
F1,31.8052,-86.9071
F1,42.1773,-97.485
F1,31.6869,-87.2163
F1,43.2,-75.57
F1,32.8291,-96.9811
F1,35.3763,-92.5659
F1,34.252,-96.76
F1,36.059,-98.644
F1,41.96,-94.98
F1,45.19,-104.37
F1,35.6607,-93.1655
F1,37.4637,-93.6265
F1,39.38,-84.41
F1,39.405,-77.2613
F1,39.4449,-77.1265
F1,44.1687,-89.1356
F1,42.8558,-92.0078
F1,32.0297,-88.2463
F1,39.4358,-77.1476
F1,38.8564,-83.8561
F1,34.2021,-86.4063
F1,42.7072,-75.398
F1,37.03,-92.84
F1,41.4617,-92.6528
F1,36.5709,-91.2428
F1,38.1599,-86.82
F1,42.9462,-94.3168
F1,42.37,-76.52
F1,35.4119,-86.2643
F1,48.36,-97.87
F1,34.8808,-87.416
F1,42.21,-77.2
F1,48.56,-97.67
F1,37.5386,-90.3187
F1,37.3895,-90.3104
F1,42.4355,-75.7333
F1,37.3491,-90.3785
F1,39.9153,-76.5747
F1,37.3837,-93.619
F1,42.432,-75.364
F1,44.2426,-88.8869
F1,35.3072,-93.9175
F1,37.38,-93.65
F1,37.46,-93.65
F1,33.0,-90.96
F1,36.3961,-88.8048
F1,36.0952,-87.539
F1,35.21,-84.701
F1,39.62,-122.1624
F1,42.1257,-89.5406
F1,31.2954,-95.5022
F1,38.5233,-89.0708
F1,36.2291,-94.9451
F1,31.836,-94.7696
F1,40.2132,-89.9536
F1,47.273,-100.53
F1,38.6164,-90.6624
F1,43.7086,-84.11
F1,36.2757,-94.7575
F1,34.3391,-96.0804
F1,38.6101,-90.6965
F1,34.6206,-92.98
F1,43.6173,-72.0252
F1,34.5018,-86.1911
F1,46.2534,-96.522
F1,36.0066,-93.5247
F1,33.012,-87.739
F1,35.352,-84.996
F1,35.121,-85.021
F1,32.01,-89.2693
F1,33.0038,-90.3219
F1,33.4051,-90.2104
F1,33.4723,-89.3745
F1,33.0327,-90.038
F1,32.2288,-89.3227
F1,32.4219,-90.064
F1,33.007,-91.932
F1,32.9086,-91.9993
F1,32.4159,-90.0773
F1,31.3816,-90.244
F1,32.48,-89.89
F1,32.5767,-89.6583
F1,33.2298,-89.8057
F1,33.1702,-89.0181
F1,32.0836,-88.5246
F1,33.1446,-88.5191
F1,32.0589,-89.7478
F1,32.54,-89.71
F1,33.5092,-89.2547
F1,33.2588,-88.5872
F1,32.2234,-89.3479
F1,32.22,-89.36
F1,33.2855,-89.6039
F1,33.703,-89.6198
F1,32.0614,-89.7299
F1,33.0044,-89.4027
F1,32.035,-91.0876
F1,33.2871,-88.5399
F1,32.1284,-90.6278
F1,33.22,-89.81
F1,33.7114,-89.3164
F1,32.014,-89.2538
F1,33.0611,-89.248
F1,31.625,-89.5264
F1,32.0102,-90.0455
F1,31.6996,-89.2415
F1,31.38,-90.3554
F1,32.9076,-88.5313
F1,35.399,-94.119
F1,32.8819,-80.8933
F1,33.7119,-81.3239
F1,34.79,-76.67
F1,39.045,-121.091
F1,30.6494,-93.9221
F1,31.912,-94.692
F1,36.3568,-99.3722
F1,30.7937,-88.4133
F1,31.1929,-88.3217
F1,47.76,-97.36
F1,34.827,-79.834
F1,31.1967,-89.3498
F1,30.5278,-90.8284
F1,38.2025,-99.5418
F1,38.432,-99.3267
F1,38.5366,-99.4242
F1,38.5283,-99.3177
F1,38.6143,-99.1674
F1,37.8394,-99.9691
F1,37.9135,-99.8681
F1,37.833,-99.2047
F1,37.2292,-99.1076
F1,37.6848,-99.2544
F1,46.5378,-110.8578
F1,38.6973,-99.154
F1,38.0697,-98.6614
F1,38.1003,-98.7661
F1,38.3149,-99.4108
F1,38.3496,-99.3607
F1,30.4961,-89.0199
F1,38.212,-98.472
F1,38.3299,-88.0765
F1,31.1057,-88.8411
F1,39.1282,-104.2474
F1,30.26,-93.31
F1,43.4873,-93.7653
F1,34.2969,-92.448
F1,36.7928,-90.7268
F1,31.474,-89.028
F1,30.2621,-90.935
F1,31.502,-91.905
F1,28.9112,-80.8675
F1,38.9581,-97.4283
F1,38.424,-97.134
F1,31.01,-90.18
F1,41.17,-92.3392
F1,30.8345,-93.7514
F1,37.748,-96.943
F1,31.07,-85.89
F1,38.606,-98.145
F1,32.5486,-87.1531
F1,46.1787,-96.07
F1,36.5972,-83.4922
F1,32.5751,-87.0714
F1,36.7998,-97.7172
F1,39.2733,-98.4922
F1,36.6759,-83.0574
F1,38.2,-97.474
F1,32.6217,-86.9112
F1,37.298,-97.627
F1,37.4075,-99.7438
F1,38.5565,-85.1058
F1,38.4121,-102.5345
F1,31.8379,-86.0439
F1,27.8748,-97.3063
F1,35.9724,-85.8529
F1,48.22,-97.1
F1,36.81,-97.459
F1,42.9661,-91.9604
F1,32.0859,-86.7779
F1,36.998,-98.069
F1,36.506,-98.86
F1,35.55,-100.7
F1,36.7766,-97.4327
F1,35.202,-97.5021
F1,28.0014,-97.4671
F1,37.48,-98.37
F1,34.8495,-98.8949
F1,34.0922,-107.2772
F1,35.4103,-97.726
F1,36.577,-96.5783
F1,36.3233,-96.0682
F1,35.7847,-94.926
F1,36.6982,-95.7093
F1,36.8533,-97.9062
F1,36.7885,-95.5027
F1,40.45,-91.842
F1,36.7947,-97.7492
F1,29.2206,-90.0237
F1,36.6843,-95.7808
F1,36.597,-99.408
F1,36.2686,-99.2726
F1,36.7058,-98.0053
F1,34.2418,-103.5309
F1,40.3505,-97.7847
F1,34.73,-77.1
F1,39.9679,-86.7835
F1,35.6236,-97.7984
F1,36.6946,-98.5168
F1,36.8893,-98.2516
F1,39.688,-78.376
F1,46.78,-88.03
F1,32.3939,-102.8142
F1,39.487,-76.393
F1,30.23,-84.4
F1,44.5861,-84.5354
F1,40.2595,-79.2053
F1,39.357,-77.139
F1,39.503,-76.952
F1,32.381,-80.9795
F1,37.0034,-76.3553
F1,31.0814,-85.5795
F1,32.3404,-84.0641
F1,38.7238,-95.4142
F1,34.2319,-91.6456
F1,33.3142,-84.7583
F1,34.2073,-91.4365
F1,35.585,-88.3925
F1,38.387,-121.35
F1,32.0708,-82.7317
F1,31.078,-91.067
F1,30.6671,-88.1383
F1,37.9434,-87.4148
F1,32.0238,-87.8687
F1,33.7634,-92.5452
F1,32.0513,-86.8505
F1,32.3527,-86.0452
F1,31.0809,-85.6989
F1,37.1984,-87.1882
F1,38.7388,-95.382
F1,34.1347,-91.8409
F1,34.1942,-97.5205
F1,34.4847,-91.1255
F1,32.1676,-82.7411
F1,31.0833,-91.0592
F1,34.9182,-86.8581
F1,32.0427,-92.131
F1,33.5359,-86.8436
F1,37.0398,-89.7391
F1,41.0074,-96.2553
F1,37.5933,-92.8139
F1,38.2839,-85.6328
F1,33.4316,-87.3071
F1,37.5145,-93.6242
F1,37.4533,-93.8529
F1,37.7349,-91.8124
F1,41.0139,-96.2448
F1,37.1792,-84.5777
F1,36.5,-88.32
F1,29.6756,-95.6565
F1,30.49,-96.47
F1,38.1721,-85.6041
F1,38.1973,-84.6631
F1,34.2588,-85.1454
F1,37.787,-91.6534
F1,37.3908,-94.5557
F1,37.708,-91.877
F1,26.998,-82.028
F1,31.1112,-89.9252
F1,32.4762,-87.8228
F1,33.9798,-84.4608
F1,34.5441,-91.0534
F1,37.9073,-87.545
F1,32.7068,-87.3096
F1,37.7125,-92.8359
F1,32.7288,-86.6329
F1,37.55,-93.1902
F1,33.7105,-86.5251
F1,35.4434,-92.2984
F1,39.0593,-97.3653
F1,34.985,-86.2552
F1,36.0114,-85.6422
F1,30.4506,-96.73
F1,32.5209,-86.4119
F1,40.8591,-96.9433
F1,30.3221,-97.6536
F1,38.3075,-85.8888
F1,30.7954,-93.3441
F1,37.03,-89.8119
F1,38.3302,-86.9226
F1,38.0974,-82.2411
F1,38.1468,-82.157
F1,35.2306,-84.7154
F1,36.8685,-86.3141
F1,30.073,-92.6798
F1,41.1153,-100.8614
F1,37.7012,-83.2745
F1,37.452,-90.1188
F1,31.1077,-89.5219
F1,41.027,-94.4806
F1,37.9856,-82.9725
F1,37.5177,-89.5226
F1,29.182,-98.841
F1,36.2898,-85.4929
F1,32.3001,-90.8592
F1,30.2836,-90.9638
F1,41.2498,-92.5092
F1,38.0855,-85.6225
F1,38.1489,-85.2886
F1,33.31,-80.36
F1,30.27,-92.62
F1,40.6807,-95.8905
F1,37.8345,-86.7814
F1,37.9472,-89.1812
F1,41.1884,-93.6702
F1,43.7124,-84.5681
F1,38.5154,-85.8758
F1,29.9477,-92.0917
F1,35.05,-85.5416
F1,37.1343,-85.6843
F1,41.2727,-95.7393
F1,35.5753,-94.4545
F1,36.0973,-87.1214
F1,35.0475,-85.5362
F1,36.5815,-83.5322
F1,31.19,-86.14
F1,47.71,-97.08
F1,40.7651,-87.6868
F1,36.316,-94.2055
F1,46.57,-95.03
F1,30.7127,-89.1502
F1,42.06,-77.129
F1,27.27,-81.44
F1,27.7,-82.74
F1,28.7,-82.47
F1,28.2372,-82.715
F1,41.78,-75.87
F1,43.5077,-103.589
F1,42.106,-76.6947
F1,41.01,-75.9
F1,27.8783,-82.8437
F1,42.12,-77.02
F1,42.095,-76.921
F1,35.0843,-94.1114
F1,30.19,-93.15
F1,30.5428,-89.4792
F1,36.7354,-88.6631
F1,31.74,-90.22
F1,39.6112,-90.0419
F1,34.6906,-91.3159
F1,31.9934,-88.4957
F1,39.8002,-76.2631
F1,32.2436,-88.5303
F1,30.367,-89.0847
F1,39.0621,-121.63
F1,30.362,-88.749
F1,39.0791,-121.5268
F1,35.605,-77.817
F1,36.1738,-86.087
F1,38.4475,-89.5425
F1,42.0971,-76.5531
F1,41.6599,-86.621
F1,38.1367,-83.7781
F1,43.19,-75.48
F1,45.4025,-96.6214
F1,33.859,-89.8434
F1,32.9506,-90.5072
F1,32.8795,-90.1245
F1,32.9638,-90.6077
F1,32.3657,-90.4337
F1,32.7391,-89.724
F1,32.7495,-89.5056
F1,32.66,-89.07
F1,30.3418,-90.9425
F1,34.5156,-91.9074
F1,31.8283,-87.5244
F1,31.618,-85.7709
F1,38.1477,-98.7337
F1,38.892,-97.502
F1,40.582,-73.9165
F1,39.41,-84.86
F1,39.9767,-88.438
F1,30.5656,-91.2045
F1,40.3415,-97.7877
F1,31.6382,-91.0257
F1,38.9035,-84.0357
F1,38.955,-83.588
F1,38.661,-85.2636
F1,32.4361,-97.3581
F1,34.49,-82.79
F1,40.0656,-101.4581
F1,33.8723,-88.2317
F1,33.7264,-87.9037
F1,39.3775,-92.1188
F1,38.8509,-99.5849
F1,38.2011,-99.2768
F1,34.3652,-94.4992
F1,41.7344,-88.8923
F1,36.0419,-94.5416
F1,39.3309,-89.6815
F1,46.37,-96.84
F1,36.2001,-94.569
F1,36.32,-93.9296
F1,37.5245,-99.4956
F1,30.044,-90.272
F1,39.6938,-91.4486
F1,30.343,-93.442
F1,30.4171,-93.2437
F1,32.4911,-94.1534
F1,32.4636,-94.0565
F1,32.4468,-93.9625
F1,36.8588,-92.0101
F1,41.5005,-81.4685
F1,38.48,-89.245
F1,38.7099,-89.5175
F1,31.9243,-94.5265
F1,38.425,-88.1666
F1,38.2779,-88.7577
F1,39.8326,-88.2655
F1,34.519,-90.094
F1,34.5539,-90.0313
F1,37.1248,-88.2144
F1,39.3968,-89.0791
F1,41.19,-83.713
F1,40.211,-86.0327
F1,36.2786,-87.0668
F1,40.218,-86.0114
F1,37.1588,-87.2682
F1,38.8547,-88.0877
F1,39.0737,-88.8057
F1,40.1713,-86.9572
F1,40.4971,-87.0778
F1,34.2662,-84.5574
F1,39.7499,-88.5981
F1,37.1507,-87.9085
F1,33.5261,-91.3267
F1,39.7833,-88.4732
F1,40.2874,-86.8107
F1,35.406,-97.551
F1,36.155,-97.456
F1,39.9704,-82.5295
F1,41.465,-83.223
F1,41.252,-83.5953
F1,41.72,-72.41
F1,32.9617,-82.1649
F1,34.81,-77.41
F1,32.1843,-93.5888
F1,32.1981,-93.5724
F1,31.325,-93.111
F1,31.6263,-88.5408
F1,32.2369,-93.5261
F1,33.8361,-88.3454
F1,35.6,-98.2268
F1,38.6622,-91.1273
F1,36.4292,-83.5999
F1,37.0651,-84.5999
F1,36.5886,-95.7326
F1,35.9817,-94.614
F1,41.439,-98.365
F1,36.1233,-95.2282
F1,41.3677,-91.354
F1,36.5975,-95.6882
F1,36.5972,-95.676
F1,36.5379,-94.8236
F1,40.913,-97.636
F1,36.0224,-95.7729
F1,36.5975,-95.6735
F1,39.818,-99.578
F1,41.6767,-77.9897
F1,37.7909,-95.0653
F1,35.5487,-96.6219
F1,42.83,-84.029
F1,41.2976,-84.0059
F1,40.554,-98.038
F1,35.6159,-89.7031
F1,40.799,-97.587
F1,35.6391,-96.4649
F1,43.0671,-83.7173
F1,43.2702,-101.9137
F1,36.5531,-95.8122
F1,32.22,-93.45
F1,36.9623,-95.8343
F1,34.9115,-91.1438
F1,41.2452,-84.0358
F1,35.939,-94.7271
F1,42.05,-77.55
F1,34.8869,-91.1708
F1,33.4139,-85.2835
F1,41.4456,-91.0841
F1,47.8,-95.58
F1,47.8,-95.7
F1,43.3587,-89.3523
F1,35.9597,-95.4247
F1,31.83,-98.79
F1,40.632,-81.447
F1,40.493,-81.112
F1,35.8367,-93.7525
F1,35.1907,-97.4535
F1,33.9723,-84.3832
F1,35.449,-97.671
F1,33.2991,-80.5621
F1,35.74,-83.179
F1,33.3082,-80.5604
F1,35.624,-97.481
F1,35.6534,-97.3621
F1,34.5965,-97.9331
F1,38.4095,-91.0509
F1,41.9,-72.65
F1,34.4479,-96.2849
F1,35.341,-97.609
F1,37.9888,-86.7921
F1,38.4013,-90.7322
F1,38.8009,-90.1493
F1,35.7919,-83.3375
F1,41.4302,-90.0064
F1,35.7403,-86.6981
F1,36.4798,-86.8111
F1,36.282,-86.33
F1,42.514,-96.575
F1,42.5609,-95.7905
F1,36.7342,-87.48
F1,36.3047,-86.2703
F1,37.3333,-85.396
F1,36.3147,-86.2474
F1,38.457,-84.3829
F1,36.3335,-86.2047
F1,36.295,-93.704
F1,31.9662,-94.7597
F1,34.8171,-84.4279
F1,34.85,-84.39
F1,35.605,-94.498
F1,44.422,-87.765
F1,37.1847,-89.7693
F1,37.3309,-89.7318
F1,33.68,-90.8
F1,44.433,-87.876
F1,41.4523,-90.7217
F1,34.2079,-87.1797
F1,31.3157,-93.9751
F1,34.0623,-87.3697
F1,31.3844,-93.0365
F1,36.5122,-86.7177
F1,37.3705,-97.0941
F1,35.3746,-89.4956
F1,40.4316,-86.6345
F1,35.97,-95.8503
F1,36.1216,-95.5246
F1,36.25,-95.2861
F1,36.1465,-95.5014
F1,29.5673,-90.6987
F1,39.486,-97.278
F1,39.566,-97.242
F1,34.2267,-87.1102
F1,41.9116,-79.0867
F1,34.4319,-101.2249
F1,33.8242,-91.6849
F1,35.0987,-86.7846
F1,32.38,-93.0949
F1,37.0671,-86.1368
F1,31.3545,-89.1461
F1,31.533,-88.6654
F1,38.5883,-90.7869
F1,34.4515,-83.93
F1,34.4602,-83.9217
F1,36.9433,-86.057
F1,31.5446,-88.1577
F1,31.5858,-88.0585
F1,31.6208,-87.8536
F1,30.4897,-94.9543
F1,31.4728,-90.0118
F1,36.8295,-94.6184
F1,35.427,-94.81
F1,36.4185,-96.0778
F1,34.4355,-92.5823
F1,34.8231,-91.255
F1,34.4683,-83.9099
F1,39.6528,-96.0712
F1,39.6599,-96.016
F1,34.2687,-86.1326
F1,34.4496,-93.8027
F1,34.7876,-92.8137
F1,30.5131,-88.1456
F1,34.212,-93.568
F1,35.2169,-86.4448
F1,35.2279,-86.3916
F1,42.8457,-74.2034
F1,36.4398,-96.0014
F1,35.9476,-94.7581
F1,35.0737,-94.5888
F1,42.7865,-73.8085
F1,42.5262,-74.579
F1,36.1859,-87.6281
F1,36.1923,-87.6026
F1,35.23,-86.1291
F1,36.8128,-94.7701
F1,36.2035,-87.5581
F1,37.5204,-94.4237
F1,36.7895,-93.3925
F1,34.4672,-93.3209
F1,34.2776,-94.3015
F1,33.48,-100.66
F1,38.7079,-93.3886
F1,32.5705,-91.2043
F1,37.1672,-94.2801
F1,33.33,-80.59
F1,32.944,-91.061
F1,48.44,-98.88
F1,33.9197,-87.5361
F1,33.2654,-88.3073
F1,41.9,-80.13
F1,34.0128,-87.4332
F1,42.584,-103.1668
F1,40.0232,-87.5961
F1,34.1421,-87.3203
F1,34.1931,-87.1196
F1,32.8455,-87.1709
F1,36.3752,-95.0788
F1,38.45,-87.1
F1,40.7811,-77.7402
F1,33.845,-97.683
F1,34.6241,-94.3696
F1,34.2688,-98.8032
F1,34.6146,-86.6387
F1,38.3232,-96.207
F1,32.747,-98.0302
F1,33.434,-97.89
F1,34.2834,-93.4865
F1,34.3399,-93.4355
F1,34.3811,-93.4075
F1,34.602,-93.264
F1,38.3,-78.49
F1,34.7017,-86.5049
F1,41.92,-80.3
F1,33.0432,-91.97
F1,33.2693,-82.6114
F1,41.67,-104.02
F1,32.3548,-97.6156
F1,39.8263,-104.6432
F1,36.4923,-95.8971
F1,32.325,-96.631
F1,41.8463,-93.6687
F1,30.278,-89.8921
F1,40.2637,-77.6453
F1,34.1994,-86.1061
F1,34.8896,-92.3925
F1,34.4465,-90.4171
F1,40.0769,-86.3762
F1,40.5557,-87.1475
F1,37.1646,-86.9048
F1,40.9727,-87.1152
F1,30.265,-91.901
F1,33.5516,-91.2447
F1,42.849,-93.6044
F1,42.7917,-93.3297
F1,37.8388,-93.8816
F1,37.9759,-93.6112
F1,30.255,-91.828
F1,38.0188,-93.481
F1,33.51,-91.362
F1,41.2973,-87.5461
F1,29.952,-91.779
F1,31.5899,-88.5258
F1,36.5862,-86.6901
F1,34.7224,-76.757
F1,38.8741,-86.5057
F1,36.6933,-90.7598
F1,40.7831,-87.2674
F1,41.2979,-87.5454
F1,44.247,-88.192
F1,44.298,-88.46
F1,31.5499,-91.168
F1,35.4324,-87.7834
F1,32.6405,-92.377
F1,37.3168,-89.27
F1,37.3223,-89.222
F1,44.2415,-88.163
F1,32.2,-89.79
F1,30.7418,-94.4977
F1,44.368,-88.737
F1,39.8929,-84.1861
F1,44.336,-88.738
F1,32.1527,-89.4518
F1,36.7312,-90.0338
F1,44.371,-88.374
F1,44.349,-88.838
F1,45.8177,-96.2716
F1,30.6953,-94.0208
F1,40.9317,-74.0926
F1,47.01,-93.775
F1,44.312,-87.888
F1,30.7867,-94.2042
F1,30.0866,-85.1899
F1,44.345,-88.415
F1,36.2626,-80.3776
F1,44.308,-88.192
F1,29.52,-81.31
F1,42.6032,-95.3649
F1,38.3,-84.2477
F1,37.6104,-88.7091
F1,37.3321,-88.9701
F1,30.8447,-93.9826
F1,30.039,-93.871
F1,36.9395,-89.1012
F1,47.0847,-122.3607
F1,36.9038,-88.8899
F1,36.949,-88.8193
F1,36.9447,-88.7089
F1,35.7476,-90.3763
F1,36.8079,-89.6258
F1,37.25,-89.9482
F1,35.508,-87.5406
F1,36.6338,-90.47
F1,36.6954,-90.2691
F1,37.2807,-89.7086
F1,36.92,-89.22
F1,37.0251,-88.543
F1,36.7068,-86.7534
F1,36.5862,-90.7416
F1,37.6055,-88.83
F1,30.3513,-81.5124
F1,35.9684,-87.8014
F1,42.57,-96.5562
F1,43.9041,-103.5907
F1,34.1919,-79.71
F1,42.6758,-96.4453
F1,40.7463,-86.1131
F1,46.203,-69.1
F1,40.81,-81.8
F1,35.7494,-92.2844
F1,42.2206,-96.2633
F1,46.2425,-105.759
F1,39.8586,-88.9856
F1,32.999,-98.784
F1,40.9,-80.4
F1,36.6154,-96.6006
F1,41.6656,-93.9073
F1,35.4608,-87.6462
F1,30.8123,-89.5046
F1,36.6279,-93.5845
F1,36.024,-94.064
F1,31.6766,-91.55
F1,36.1311,-83.6315
F1,47.079,-93.928
F1,45.2176,-123.1871
F1,41.297,-85.7987
F1,40.8227,-86.5949
F1,41.1731,-85.9864
F1,40.9703,-84.4573
F1,41.895,-86.0079
F1,40.9907,-84.3421
F1,40.9609,-84.3852
F1,41.0765,-86.8936
F1,40.6904,-86.1211
F1,30.39,-81.4
F1,26.78,-80.247
F1,38.82,-100.56
F1,40.17,-92.74
F1,44.2509,-99.3672
F1,46.65,-97.25
F1,36.5001,-87.2952
F1,31.9764,-93.6991
F1,36.5048,-93.39
F1,38.72,-98.92
F1,32.1474,-93.5826
F1,35.8594,-87.3851
F1,32.4375,-92.2781
F1,32.7681,-95.0456
F1,34.0312,-88.8194
F1,35.1935,-86.3331
F1,35.176,-86.2048
F1,34.7858,-87.315
F1,34.3124,-77.917
F1,39.113,-105.0572
F1,31.5451,-88.0
F1,31.6093,-86.7471
F1,32.8818,-84.0179
F1,35.287,-85.992
F1,34.7662,-87.226
F1,31.4418,-88.1545
F1,31.7369,-86.4303
F1,39.7,-104.81
F1,34.8798,-87.0707
F1,38.4703,-89.9263
F1,32.7979,-84.7091
F1,35.9433,-100.5581
F1,30.5597,-90.7428
F1,33.1532,-84.1128
F1,32.3152,-83.6336
F1,32.699,-87.4659
F1,32.0002,-85.0653
F1,32.0315,-84.8078
F1,31.8436,-86.1844
F1,32.199,-85.0592
F1,30.533,-84.872
F1,32.2982,-84.7905
F1,32.5266,-84.6373
F1,32.533,-84.6319
F1,31.9603,-85.094
F1,32.5567,-83.3719
F1,34.6889,-87.2589
F1,33.7,-105.3805
F1,31.406,-82.251
F1,31.7659,-88.9432
F1,30.6829,-94.2553
F1,30.864,-93.979
F1,38.4299,-90.6635
F1,38.5363,-89.7248
F1,38.4767,-88.8985
F1,39.91,-94.2
F1,35.9538,-78.9347
F1,30.3977,-93.1845
F1,35.277,-78.258
F1,30.6913,-92.3903
F1,30.1615,-82.7894
F1,33.5251,-88.3037
F1,33.2852,-88.7323
F1,47.63,-96.4411
F1,42.7336,-74.1512
F1,39.7398,-86.3266
F1,39.4986,-86.6312
F1,32.3261,-89.7294
F1,46.5538,-94.9473
F1,43.66,-70.68
F1,32.3824,-89.2825
F1,43.13,-75.58
F1,42.426,-97.0177
F1,33.4039,-89.6647
F1,33.3011,-88.6286
F1,47.82,-97.57
F1,32.6746,-89.4246
F1,32.5141,-90.1947
F1,32.4284,-88.9152
F1,33.49,-88.39
F1,32.2835,-90.8697
F1,41.2141,-90.4256
F1,45.6587,-97.6692
F1,41.2674,-90.6666
F1,41.2387,-90.5289
F1,42.8157,-89.7947
F1,42.825,-89.7828
F1,40.02,-78.42
F1,41.2301,-81.8305
F1,42.8054,-90.3731
F1,41.4787,-86.6837
F1,41.5625,-86.858
F1,41.0516,-85.6567
F1,41.1979,-85.9217
F1,42.5323,-89.6119
F1,34.6437,-86.0211
F1,44.9294,-91.7668
F1,41.4189,-86.6409
F1,44.3722,-83.8247
F1,42.5606,-97.3137
F1,34.5556,-92.0302
F1,34.5441,-92.0074
F1,38.3715,-88.7566
F1,41.4187,-86.5304
F1,34.0405,-92.9554
F1,42.5078,-97.0519
F1,42.8119,-90.3672
F1,42.8128,-90.3535
F1,42.9541,-89.3773
F1,41.346,-86.4435
F1,38.4443,-88.9185
F1,41.4638,-94.4672
F1,41.9742,-97.04
F1,37.0552,-96.5181
F1,41.361,-86.2893
F1,41.3993,-93.9163
F1,41.4042,-93.9532
F1,39.2971,-103.7415
F1,37.0257,-94.427
F1,34.7135,-86.9759
F1,40.0,-104.64
F1,42.2087,-93.1306
F1,42.1802,-93.2316
F1,44.572,-104.62
F1,34.6272,-91.5553
F1,43.778,-75.5766
F1,41.3891,-93.7385
F1,36.9498,-90.1113
F1,42.8208,-90.2636
F1,42.3327,-92.6384
F1,34.5766,-94.3911
F1,42.2878,-92.5499
F1,37.7191,-87.5226
F1,36.9573,-83.3506
F1,37.1193,-90.0415
F1,37.2423,-89.9396
F1,37.0406,-90.0419
F1,35.4213,-101.0445
F1,38.3789,-84.358
F1,38.2921,-84.6292
F1,38.2846,-84.6896
F1,36.8302,-88.3529
F1,48.7,-96.38
F1,36.8523,-87.5913
F1,45.48,-98.98
F1,44.9107,-69.4075
F1,46.49,-95.39
F1,38.2059,-83.9386
F1,35.9565,-77.2038
F1,34.805,-78.009
F1,38.4564,-84.6035
F1,38.0696,-83.6598
F1,37.6141,-82.5948
F1,32.8128,-84.6922
F1,36.9028,-106.8129
F1,32.8447,-84.6585
F1,37.0272,-94.4483
F1,36.842,-85.1959
F1,37.4533,-81.2164
F1,33.9821,-84.3918
F1,39.6535,-88.9558
F1,39.8184,-88.88
F1,34.0748,-84.3255
F1,42.7,-83.19
F1,37.9269,-94.7125
F1,44.7577,-84.7721
F1,44.8064,-85.0215
F1,44.9133,-84.5127
F1,38.2016,-84.256
F1,38.4602,-85.4629
F1,34.9304,-85.1225
F1,34.7318,-87.7029
F1,42.1044,-76.7103
F1,46.13,-122.9457
F1,36.8339,-85.3973
F1,40.6237,-95.9883
F1,42.1375,-75.36
F1,36.5028,-89.0289
F1,40.2988,-97.2741
F1,39.5722,-122.0993
F1,39.3471,-89.0844
F1,39.1784,-88.7233
F1,31.455,-89.366
F1,41.2065,-96.3528
F1,41.2989,-96.254
F1,37.7305,-89.3434
F1,40.3498,-97.1866
F1,41.1632,-96.3776
F1,38.1057,-88.2256
F1,39.2586,-89.234
F1,39.0158,-88.998
F1,38.7575,-89.6151
F1,38.7651,-89.598
F1,35.5131,-91.5824
F1,39.5905,-122.0894
F1,35.6,-76.54
F1,36.8047,-90.2004
F1,39.7648,-89.391
F1,36.8006,-90.2088
F1,36.1895,-89.8812
F1,32.8022,-89.0136
F1,34.548,-94.7109
F1,33.23,-88.79
F1,37.6192,-88.8914
F1,31.4215,-92.4232
F1,39.1792,-85.2854
F1,30.8785,-85.5282
F1,34.5048,-85.6174
F1,31.0012,-85.6421
F1,43.0973,-96.0144
F1,35.53,-77.74
F1,34.4282,-85.6466
F1,42.85,-85.7
F1,32.4262,-88.9417
F1,30.8788,-85.3641
F1,41.1623,-92.2795
F1,41.5107,-91.9561
F1,34.951,-84.8718
F1,39.5845,-122.1446
F1,31.1251,-95.4477
F1,34.5219,-87.7494
F1,32.1229,-90.6352
F1,38.67,-90.3625
F1,34.3542,-83.5003
F1,38.478,-82.2242
F1,31.5444,-83.2685
F1,38.4618,-84.691
F1,41.1325,-92.3117
F1,40.7481,-97.3684
F1,34.9476,-86.6465
F1,35.3658,-94.0375
F1,42.268,-93.0937
F1,32.3559,-90.5975
